# metadata_json,"{""task"":""analyze_sky_vs_50ohm"",""timestamp_utc"":""2026-06-17T12:49:01.145246+00:00"",""product"":""stitched_sky_over_50ohm"",""ratio"":""sky_psd_linear_per_hz / calibration_psd_linear_per_hz"",""stitch_method"":""mean ratio in uniform frequency bins"",""stitched_bin_width_hz"":585.9370000362396,""center_freqs_hz"":[1418805800,1419605800,1420405800,1421205800,1422005800],""sky_data_dir"":""../data/commiss_21cm_data_061626_3"",""calibration_data_dir"":""../data/commiss_50ohm_data_061626_3"",""sky_scan_count"":100,""calibration_scan_count"":100}"
frequency_hz,frequency_mhz,sky_over_50ohm,n_points_averaged
1422022308.594,1422.022308594,1.999961392383e+00,2
1422022894.531,1422.022894531,1.931067660959e+00,2
1422023480.469,1422.023480469,1.894937599415e+00,2
1422024066.406,1422.024066406,1.887993765848e+00,2
1422024652.344,1422.024652344,1.881325630891e+00,2
1422025238.281,1422.025238281,1.921842347021e+00,2
1422025824.219,1422.025824219,1.980745296726e+00,2
1422026410.156,1422.026410156,1.959619863199e+00,2
1422026996.094,1422.026996094,1.876818428623e+00,2
1422027582.031,1422.027582031,1.876929263677e+00,2
1422028167.969,1422.028167969,1.898399467834e+00,2
1422028753.906,1422.028753906,1.951102416969e+00,2
1422029339.844,1422.029339844,2.048554293554e+00,2
1422029925.781,1422.029925781,2.155924721350e+00,2
1422030511.719,1422.030511719,2.153800549960e+00,2
1422031097.656,1422.031097656,2.069632692696e+00,2
1422031683.594,1422.031683594,1.994104569274e+00,2
1422032269.531,1422.032269531,2.074850156026e+00,2
1422032855.469,1422.032855469,2.130793172661e+00,2
1422033441.406,1422.033441406,2.119996278521e+00,2
1422034027.344,1422.034027344,2.109033356475e+00,2
1422034613.281,1422.034613281,2.096178595064e+00,2
1422035199.219,1422.035199219,2.072719933781e+00,2
1422035785.156,1422.035785156,2.111870945283e+00,2
1422036371.094,1422.036371094,2.126688253693e+00,2
1422036957.031,1422.036957031,2.123755731416e+00,2
1422037542.969,1422.037542969,2.059886645996e+00,2
1422038128.906,1422.038128906,2.124327960098e+00,2
1422038714.844,1422.038714844,2.007029470654e+00,2
1422039300.781,1422.039300781,1.935500904622e+00,2
1422039886.719,1422.039886719,2.021744899282e+00,2
1422040472.656,1422.040472656,1.977752299342e+00,2
1422041058.594,1422.041058594,1.966100388239e+00,2
1422041644.531,1422.041644531,1.955500550165e+00,2
1422042230.469,1422.042230469,2.031610464221e+00,2
1422042816.406,1422.042816406,2.071204303808e+00,2
1422043402.344,1422.043402344,2.080202108264e+00,2
1422043988.281,1422.043988281,2.046142150799e+00,2
1422044574.219,1422.044574219,1.966270355175e+00,2
1422045160.156,1422.045160156,2.024173350067e+00,2
1422045746.094,1422.045746094,2.140570698518e+00,2
1422046332.031,1422.046332031,2.268704329621e+00,2
1422046917.969,1422.046917969,2.427671798545e+00,2
1422047503.906,1422.047503906,2.293101653799e+00,2
1422048089.844,1422.048089844,2.288347668480e+00,2
1422048675.781,1422.048675781,2.171388800175e+00,2
1422049261.719,1422.049261719,2.196628202373e+00,2
1422049847.656,1422.049847656,2.283116944183e+00,2
1422050433.594,1422.050433594,2.414871851722e+00,2
1422051019.531,1422.051019531,2.347479550197e+00,2
1422051605.469,1422.051605469,2.273665419414e+00,2
1422052191.406,1422.052191406,2.172870656082e+00,2
1422052777.344,1422.052777344,2.037493193717e+00,2
1422053363.281,1422.053363281,2.121950280114e+00,2
1422053949.219,1422.053949219,2.203000217432e+00,2
1422054535.156,1422.054535156,2.031427832752e+00,2
1422055121.094,1422.055121094,1.958399572965e+00,2
1422055707.031,1422.055707031,1.974689179201e+00,2
1422056292.969,1422.056292969,1.870726580222e+00,2
1422056878.906,1422.056878906,1.830500113732e+00,2
1422057464.844,1422.057464844,1.906948944567e+00,2
1422058050.781,1422.058050781,1.938923021382e+00,2
1422058636.719,1422.058636719,1.919270114002e+00,2
1422059222.656,1422.059222656,1.932545617121e+00,2
1422059808.594,1422.059808594,1.945473809960e+00,2
1422060394.531,1422.060394531,1.979142983930e+00,2
1422060980.469,1422.060980469,1.999323096574e+00,2
1422061566.406,1422.061566406,2.036232286148e+00,2
1422062152.344,1422.062152344,2.082255918498e+00,2
1422062738.281,1422.062738281,2.088600594995e+00,2
1422063324.219,1422.063324219,2.059268403524e+00,2
1422063910.156,1422.063910156,2.123172443080e+00,2
1422064496.094,1422.064496094,2.200329700446e+00,2
1422065082.031,1422.065082031,2.124916706844e+00,2
1422065667.969,1422.065667969,2.047683494777e+00,2
1422066253.906,1422.066253906,2.036141879764e+00,2
1422066839.844,1422.066839844,2.032034927868e+00,2
1422067425.781,1422.067425781,2.046036488436e+00,2
1422068011.719,1422.068011719,2.059594716120e+00,2
1422068597.656,1422.068597656,2.031120211521e+00,2
1422069183.594,1422.069183594,1.938564919300e+00,2
1422069769.531,1422.069769531,1.895209954645e+00,2
1422070355.469,1422.070355469,1.860802386534e+00,2
1422070941.406,1422.070941406,1.888292024388e+00,2
1422071527.344,1422.071527344,1.881436501724e+00,2
1422072113.281,1422.072113281,1.867236034603e+00,2
1422072699.219,1422.072699219,1.858650004061e+00,2
1422073285.156,1422.073285156,1.863325160755e+00,2
1422073871.094,1422.073871094,1.909088729257e+00,2
1422074457.031,1422.074457031,1.970210793047e+00,2
1422075042.969,1422.075042969,1.977339156033e+00,2
1422075628.906,1422.075628906,2.028842114640e+00,2
1422076214.844,1422.076214844,2.158385201710e+00,2
1422076800.781,1422.076800781,2.111531365483e+00,2
1422077386.719,1422.077386719,2.043720581511e+00,2
1422077972.656,1422.077972656,2.076031561034e+00,2
1422078558.594,1422.078558594,2.175224368201e+00,2
1422079144.531,1422.079144531,2.165839502246e+00,2
1422079730.469,1422.079730469,2.122371572820e+00,2
1422080316.406,1422.080316406,2.184714699508e+00,2
1422080902.344,1422.080902344,2.090465708887e+00,2
1422081488.281,1422.081488281,2.013851777215e+00,2
1422082074.219,1422.082074219,1.950766319247e+00,2
1422082660.156,1422.082660156,1.956212817575e+00,2
1422083246.094,1422.083246094,1.895783528602e+00,2
1422083832.031,1422.083832031,1.860541507479e+00,2
1422084417.969,1422.084417969,1.858080308819e+00,2
1422085003.906,1422.085003906,1.866505039862e+00,2
1422085589.844,1422.085589844,1.846715850339e+00,2
1422086175.781,1422.086175781,1.867205636280e+00,2
1422086761.719,1422.086761719,1.803070694467e+00,2
1422087347.656,1422.087347656,1.768954136756e+00,2
1422087933.594,1422.087933594,1.820836627765e+00,2
1422088519.531,1422.088519531,1.827594721165e+00,2
1422089105.469,1422.089105469,1.884393474011e+00,2
1422089691.406,1422.089691406,1.900788838073e+00,2
1422090277.344,1422.090277344,1.921959811726e+00,2
1422090863.281,1422.090863281,1.955110562350e+00,2
1422091449.219,1422.091449219,2.027752882859e+00,2
1422092035.156,1422.092035156,2.087098549712e+00,2
1422092621.094,1422.092621094,2.049732517471e+00,2
1422093207.031,1422.093207031,2.088934111229e+00,2
1422093792.969,1422.093792969,2.062763019443e+00,2
1422094378.906,1422.094378906,2.070078356127e+00,2
1422094964.844,1422.094964844,2.096730738303e+00,2
1422095550.781,1422.095550781,2.046259660511e+00,2
1422096136.719,1422.096136719,2.067261578534e+00,2
1422096722.656,1422.096722656,2.027535968108e+00,2
1422097308.594,1422.097308594,1.965977008622e+00,2
1422097894.531,1422.097894531,1.917569186018e+00,2
1422098480.469,1422.098480469,1.916276086118e+00,2
1422099066.406,1422.099066406,1.871278912900e+00,2
1422099652.344,1422.099652344,1.860578701087e+00,2
1422100238.281,1422.100238281,1.875480005403e+00,2
1422100824.219,1422.100824219,1.861950416091e+00,2
1422101410.156,1422.101410156,1.830073131355e+00,2
1422101996.094,1422.101996094,1.830398995871e+00,2
1422102582.031,1422.102582031,1.826321577928e+00,2
1422103167.969,1422.103167969,1.838909205465e+00,2
1422103753.906,1422.103753906,1.875399591636e+00,2
1422104339.844,1422.104339844,1.912935812146e+00,2
1422104925.781,1422.104925781,1.972083816218e+00,2
1422105511.719,1422.105511719,1.992189583237e+00,2
1422106097.656,1422.106097656,1.993474853458e+00,2
1422106683.594,1422.106683594,2.017405406192e+00,2
1422107269.531,1422.107269531,2.075824906466e+00,2
1422107855.469,1422.107855469,2.138219883785e+00,2
1422108441.406,1422.108441406,2.134634750236e+00,2
1422109027.344,1422.109027344,2.080151814425e+00,2
1422109613.281,1422.109613281,2.068579606359e+00,2
1422110199.219,1422.110199219,2.074433921051e+00,2
1422110785.156,1422.110785156,2.077183999662e+00,2
1422111371.094,1422.111371094,2.056669939076e+00,2
1422111957.031,1422.111957031,2.029219943052e+00,2
1422112542.969,1422.112542969,1.998265951745e+00,2
1422113128.906,1422.113128906,1.940692058046e+00,2
1422113714.844,1422.113714844,1.906973538331e+00,2
1422114300.781,1422.114300781,1.915490601684e+00,2
1422114886.719,1422.114886719,1.870274142531e+00,2
1422115472.656,1422.115472656,1.905658630765e+00,2
1422116058.594,1422.116058594,1.913775677417e+00,2
1422116644.531,1422.116644531,1.875155379861e+00,2
1422117230.469,1422.117230469,1.862967968884e+00,2
1422117816.406,1422.117816406,1.880798904373e+00,2
1422118402.344,1422.118402344,1.901020964247e+00,2
1422118988.281,1422.118988281,1.944159925427e+00,2
1422119574.219,1422.119574219,1.956364319307e+00,2
1422120160.156,1422.120160156,2.027570599652e+00,2
1422120746.094,1422.120746094,2.122602334475e+00,2
1422121332.031,1422.121332031,2.101989899621e+00,2
1422121917.969,1422.121917969,2.111488989888e+00,2
1422122503.906,1422.122503906,2.147263036779e+00,2
1422123089.844,1422.123089844,2.218712132899e+00,2
1422123675.781,1422.123675781,2.169976481656e+00,2
1422124261.719,1422.124261719,2.272874803952e+00,2
1422124847.656,1422.124847656,2.253372396050e+00,2
1422125433.594,1422.125433594,2.100334232148e+00,2
1422126019.531,1422.126019531,2.076463097097e+00,2
1422126605.469,1422.126605469,2.153471460450e+00,2
1422127191.406,1422.127191406,2.109723931381e+00,2
1422127777.344,1422.127777344,2.037435299773e+00,2
1422128363.281,1422.128363281,2.036397315811e+00,2
1422128949.219,1422.128949219,1.960578446799e+00,2
1422129535.156,1422.129535156,1.877933391430e+00,2
1422130121.094,1422.130121094,1.844224418502e+00,2
1422130707.031,1422.130707031,1.872480561157e+00,2
1422131292.969,1422.131292969,1.900827318370e+00,2
1422131878.906,1422.131878906,1.903031417140e+00,2
1422132464.844,1422.132464844,1.861824042190e+00,2
1422133050.781,1422.133050781,1.879688995739e+00,2
1422133636.719,1422.133636719,1.914358393685e+00,2
1422134222.656,1422.134222656,1.909411825925e+00,2
1422134808.594,1422.134808594,1.889096745306e+00,2
1422135394.531,1422.135394531,2.006933956308e+00,2
1422135980.469,1422.135980469,2.114622416995e+00,2
1422136566.406,1422.136566406,2.022737985410e+00,2
1422137152.344,1422.137152344,2.061066129264e+00,2
1422137738.281,1422.137738281,2.102288959498e+00,2
1422138324.219,1422.138324219,2.047050846796e+00,2
1422138910.156,1422.138910156,2.145309423675e+00,2
1422139496.094,1422.139496094,2.215338842242e+00,2
1422140082.031,1422.140082031,2.291543894787e+00,2
1422140667.969,1422.140667969,2.159007172160e+00,2
1422141253.906,1422.141253906,2.213153265600e+00,2
1422141839.844,1422.141839844,2.079619828338e+00,2
1422142425.781,1422.142425781,2.014004388675e+00,2
1422143011.719,1422.143011719,2.046597810458e+00,2
1422143597.656,1422.143597656,1.997155000325e+00,2
1422144183.594,1422.144183594,2.032052266945e+00,2
1422144769.531,1422.144769531,1.972601565318e+00,2
1422145355.469,1422.145355469,1.962581166237e+00,2
1422145941.406,1422.145941406,1.903416440522e+00,2
1422146527.344,1422.146527344,1.926722610094e+00,2
1422147113.281,1422.147113281,1.886098374394e+00,2
1422147699.219,1422.147699219,1.875716948944e+00,2
1422148285.156,1422.148285156,1.929484417112e+00,2
1422148871.094,1422.148871094,1.995555570619e+00,2
1422149457.031,1422.149457031,1.987930901515e+00,2
1422150042.969,1422.150042969,1.988899697826e+00,2
1422150628.906,1422.150628906,2.028151483296e+00,2
1422151214.844,1422.151214844,2.053792176001e+00,2
1422151800.781,1422.151800781,2.091662400089e+00,2
1422152386.719,1422.152386719,2.125548485511e+00,2
1422152972.656,1422.152972656,2.141468373063e+00,2
1422153558.594,1422.153558594,2.124029072213e+00,2
1422154144.531,1422.154144531,2.109568308153e+00,2
1422154730.469,1422.154730469,2.114792207179e+00,2
1422155316.406,1422.155316406,2.095438661512e+00,2
1422155902.344,1422.155902344,2.075739485530e+00,2
1422156488.281,1422.156488281,2.064711078015e+00,2
1422157074.219,1422.157074219,2.054307027379e+00,2
1422157660.156,1422.157660156,2.051390952566e+00,2
1422158246.094,1422.158246094,1.994404919866e+00,2
1422158832.031,1422.158832031,1.996591114774e+00,2
1422159417.969,1422.159417969,1.937926861131e+00,2
1422160003.906,1422.160003906,1.921977308105e+00,2
1422160589.844,1422.160589844,1.911687440369e+00,2
1422161175.781,1422.161175781,1.924867069728e+00,2
1422161761.719,1422.161761719,1.949519075858e+00,2
1422162347.656,1422.162347656,1.934960768058e+00,2
1422162933.594,1422.162933594,1.974251951422e+00,2
1422163519.531,1422.163519531,1.979973509180e+00,2
1422164105.469,1422.164105469,2.038038447304e+00,2
1422164691.406,1422.164691406,2.034911333642e+00,2
1422165277.344,1422.165277344,2.011703936146e+00,2
1422165863.281,1422.165863281,2.030997046039e+00,2
1422166449.219,1422.166449219,2.098109979866e+00,2
1422167035.156,1422.167035156,2.133540746914e+00,2
1422167621.094,1422.167621094,2.094944197177e+00,2
1422168207.031,1422.168207031,2.182169199563e+00,2
1422168792.969,1422.168792969,2.165221050542e+00,2
1422169378.906,1422.169378906,2.089700255613e+00,2
1422169964.844,1422.169964844,2.108719774038e+00,2
1422170550.781,1422.170550781,2.127584223092e+00,2
1422171136.719,1422.171136719,2.109002313785e+00,2
1422171722.656,1422.171722656,2.075369594895e+00,2
1422172308.594,1422.172308594,2.077350193502e+00,2
1422172894.531,1422.172894531,2.032906724636e+00,2
1422173480.469,1422.173480469,1.961442638931e+00,2
1422174066.406,1422.174066406,1.911901863507e+00,2
1422174652.344,1422.174652344,1.890491483065e+00,2
1422175238.281,1422.175238281,1.882218952273e+00,2
1422175824.219,1422.175824219,1.871304176311e+00,2
1422176410.156,1422.176410156,1.861161909822e+00,2
1422176996.094,1422.176996094,1.864466175880e+00,2
1422177582.031,1422.177582031,1.876376240959e+00,2
1422178167.969,1422.178167969,1.879449255104e+00,2
1422178753.906,1422.178753906,1.902364263933e+00,2
1422179339.844,1422.179339844,1.911949124184e+00,2
1422179925.781,1422.179925781,1.949511837273e+00,2
1422180511.719,1422.180511719,2.028353081299e+00,2
1422181097.656,1422.181097656,2.071414681184e+00,2
1422181683.594,1422.181683594,2.028981913465e+00,2
1422182269.531,1422.182269531,2.071068867551e+00,2
1422182855.469,1422.182855469,2.052461372012e+00,2
1422183441.406,1422.183441406,2.006559295758e+00,2
1422184027.344,1422.184027344,2.042528871574e+00,2
1422184613.281,1422.184613281,2.121161152775e+00,2
1422185199.219,1422.185199219,2.073576465478e+00,2
1422185785.156,1422.185785156,2.033355898496e+00,2
1422186371.094,1422.186371094,2.054241042343e+00,2
1422186957.031,1422.186957031,2.070885613331e+00,2
1422187542.969,1422.187542969,2.013600782597e+00,2
1422188128.906,1422.188128906,2.023959241298e+00,2
1422188714.844,1422.188714844,2.033577052306e+00,2
1422189300.781,1422.189300781,1.949307053750e+00,2
1422189886.719,1422.189886719,1.887347437666e+00,2
1422190472.656,1422.190472656,1.864569735717e+00,2
1422191058.594,1422.191058594,1.900774889229e+00,2
1422191644.531,1422.191644531,1.877392485384e+00,2
1422192230.469,1422.192230469,1.924464920662e+00,2
1422192816.406,1422.192816406,1.959644901922e+00,2
1422193402.344,1422.193402344,1.914689905565e+00,2
1422193988.281,1422.193988281,1.915427540026e+00,2
1422194574.219,1422.194574219,1.945335818311e+00,2
1422195160.156,1422.195160156,1.976872576055e+00,2
1422195746.094,1422.195746094,2.019988378882e+00,2
1422196332.031,1422.196332031,2.072780011835e+00,2
1422196917.969,1422.196917969,2.097799151200e+00,2
1422197503.906,1422.197503906,2.114647536784e+00,2
1422198089.844,1422.198089844,2.143693344007e+00,2
1422198675.781,1422.198675781,2.154886266793e+00,2
1422199261.719,1422.199261719,2.139589290528e+00,2
1422199847.656,1422.199847656,2.137682084248e+00,2
1422200433.594,1422.200433594,2.099168034056e+00,2
1422201019.531,1422.201019531,2.089909627559e+00,2
1422201605.469,1422.201605469,2.094510453710e+00,2
1422202191.406,1422.202191406,2.051393850010e+00,2
1422202777.344,1422.202777344,2.009188390226e+00,2
1422203363.281,1422.203363281,1.996895761413e+00,2
1422203949.219,1422.203949219,1.982940725538e+00,2
1422204535.156,1422.204535156,1.952956434209e+00,2
1422205121.094,1422.205121094,1.946579290635e+00,2
1422205707.031,1422.205707031,1.916757889182e+00,2
1422206292.969,1422.206292969,1.939420152169e+00,2
1422206878.906,1422.206878906,1.960138830107e+00,2
1422207464.844,1422.207464844,1.932594457254e+00,2
1422208050.781,1422.208050781,1.956572502328e+00,2
1422208636.719,1422.208636719,1.972167561108e+00,2
1422209222.656,1422.209222656,2.059342044696e+00,2
1422209808.594,1422.209808594,2.076522132665e+00,2
1422210394.531,1422.210394531,2.100444447077e+00,2
1422210980.469,1422.210980469,2.138650755664e+00,2
1422211566.406,1422.211566406,2.146175098899e+00,2
1422212152.344,1422.212152344,2.132035150937e+00,2
1422212738.281,1422.212738281,2.190323223026e+00,2
1422213324.219,1422.213324219,2.203417318816e+00,2
1422213910.156,1422.213910156,2.218277952444e+00,2
1422214496.094,1422.214496094,2.148546538291e+00,2
1422215082.031,1422.215082031,2.118315775742e+00,2
1422215667.969,1422.215667969,2.087920745763e+00,2
1422216253.906,1422.216253906,2.128523075693e+00,2
1422216839.844,1422.216839844,2.174837995841e+00,2
1422217425.781,1422.217425781,2.084048101878e+00,2
1422218011.719,1422.218011719,2.092495300562e+00,2
1422218597.656,1422.218597656,2.002924981894e+00,2
1422219183.594,1422.219183594,1.998693613264e+00,2
1422219769.531,1422.219769531,2.007363229883e+00,2
1422220355.469,1422.220355469,1.960412065188e+00,2
1422220941.406,1422.220941406,1.922981628863e+00,2
1422221527.344,1422.221527344,1.948992697786e+00,2
